year	nchr	arc5	atr4	bfb3	cat51	ccc5	cod21	col5	dil13	dis5	djm	dou6	dry8	efu4	egl34	enc13	fbn	gmr20	gou31	gvr6	har2	hot1	lan34	lbc1	ltb7	mcp5	mdp6	mtr3	nav2	nmm8	nmv6	npu20	nur	pic14	plu6	prd31	pum85	rck6	red4	rif16	rpc12	sap4	sar21	sfk4	slk21	srs6	trg55	trp7	una43	vas4	wed31	wil44
1730	7	NA	NA	0.407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.861	NA	NA	NA	NA	1.148	NA	NA	NA	NA	NA	NA	NA	1.015	NA	NA	0.911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.547	NA	NA	NA	NA	NA	0.915	NA	
1731	7	NA	NA	0.817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.185	NA	NA	NA	NA	1.039	NA	NA	NA	NA	NA	NA	NA	0.905	NA	NA	1.169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.788	NA	NA	NA	NA	NA	1.072	NA	
1732	7	NA	NA	0.686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.996	NA	NA	NA	NA	0.962	NA	NA	NA	NA	NA	NA	NA	1.018	NA	NA	0.833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.983	NA	NA	NA	NA	NA	0.986	NA	
1733	7	NA	NA	0.567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	0.967	NA	NA	NA	NA	NA	NA	NA	0.393	NA	NA	1.044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.557	NA	NA	NA	NA	NA	0.907	NA	
1734	7	NA	NA	0.769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.212	NA	NA	NA	NA	1.773	NA	NA	NA	NA	NA	NA	NA	1.513	NA	NA	1.356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.368	NA	NA	NA	NA	NA	1.595	NA	
1735	7	NA	NA	0.422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.083	NA	NA	NA	NA	0.827	NA	NA	NA	NA	NA	NA	NA	0.068	NA	NA	0.763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.309	NA	NA	NA	NA	NA	0.475	NA	
1736	7	NA	NA	0.593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.181	NA	NA	NA	NA	0.568	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	0.381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.232	NA	NA	NA	NA	NA	0.694	NA	
1737	7	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	0.847	NA	NA	NA	NA	NA	NA	NA	0.663	NA	NA	0.975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.906	NA	NA	NA	NA	NA	0.683	NA	
1738	7	NA	NA	1.003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.906	NA	NA	NA	NA	1.737	NA	NA	NA	NA	NA	NA	NA	0.941	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.646	NA	NA	NA	NA	NA	1.333	NA	
1739	7	NA	NA	1.025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.794	NA	NA	NA	NA	1.425	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	1.094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.619	NA	NA	NA	NA	NA	1.002	NA	
1740	7	NA	NA	0.617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.656	NA	NA	NA	NA	0.869	NA	NA	NA	NA	NA	NA	NA	0.469	NA	NA	1.291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.793	NA	NA	NA	NA	NA	0.847	NA	
1741	7	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.091	NA	NA	NA	NA	1.038	NA	NA	NA	NA	NA	NA	NA	0.729	NA	NA	1.094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	0.877	NA	
1742	7	NA	NA	0.942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.702	NA	NA	NA	NA	1.185	NA	NA	NA	NA	NA	NA	NA	0.737	NA	NA	0.704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.795	NA	NA	NA	NA	NA	1.0	NA	
1743	7	NA	NA	1.014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.855	NA	NA	NA	NA	1.224	NA	NA	NA	NA	NA	NA	NA	1.133	NA	NA	0.651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.508	NA	NA	NA	NA	NA	0.932	NA	
1744	7	NA	NA	1.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.644	NA	NA	NA	NA	0.799	NA	NA	NA	NA	NA	NA	NA	0.859	NA	NA	0.667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.187	NA	NA	NA	NA	NA	0.533	NA	
1745	7	NA	NA	0.786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	0.674	NA	NA	NA	NA	NA	NA	NA	1.488	NA	NA	0.905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.313	NA	NA	NA	NA	NA	0.997	NA	
1746	7	NA	NA	1.332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.961	NA	NA	NA	NA	1.774	NA	NA	NA	NA	NA	NA	NA	1.783	NA	NA	1.371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	NA	NA	NA	NA	NA	1.362	NA	
1747	7	NA	NA	1.579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.199	NA	NA	NA	NA	1.752	NA	NA	NA	NA	NA	NA	NA	2.507	NA	NA	1.503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.534	NA	NA	NA	NA	NA	1.497	NA	
1748	7	NA	NA	0.832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.297	NA	NA	NA	NA	1.065	NA	NA	NA	NA	NA	NA	NA	0.404	NA	NA	1.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.243	NA	NA	NA	NA	NA	0.859	NA	
1749	7	NA	NA	1.764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.811	NA	NA	NA	NA	1.862	NA	NA	NA	NA	NA	NA	NA	1.976	NA	NA	1.021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.191	NA	NA	NA	NA	NA	1.161	NA	
1750	7	NA	NA	0.709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA	NA	NA	NA	1.032	NA	NA	NA	NA	NA	NA	NA	1.346	NA	NA	1.186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	0.801	NA	
1751	7	NA	NA	0.872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.853	NA	NA	NA	NA	0.378	NA	NA	NA	NA	NA	NA	NA	1.047	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.996	NA	NA	NA	NA	NA	0.242	NA	
1752	7	NA	NA	0.363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.291	NA	NA	NA	NA	0.701	NA	NA	NA	NA	NA	NA	NA	0.556	NA	NA	1.335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.604	NA	NA	NA	NA	NA	0.765	NA	
1753	7	NA	NA	1.026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	1.391	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	1.506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.869	NA	NA	NA	NA	NA	1.126	NA	
1754	7	NA	NA	0.594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.928	NA	NA	NA	NA	0.869	NA	NA	NA	NA	NA	NA	NA	0.807	NA	NA	1.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.004	NA	NA	NA	NA	NA	1.103	NA	
1755	7	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.875	NA	NA	NA	NA	1.129	NA	NA	NA	NA	NA	NA	NA	0.444	NA	NA	0.992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.811	NA	NA	NA	NA	NA	1.217	NA	
1756	7	NA	NA	0.692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.074	NA	NA	NA	NA	0.604	NA	NA	NA	NA	NA	NA	NA	0.814	NA	NA	0.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.764	NA	NA	NA	NA	NA	0.34	NA	
1757	7	NA	NA	0.267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.775	NA	NA	NA	NA	0.406	NA	NA	NA	NA	NA	NA	NA	0.361	NA	NA	0.812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.407	NA	NA	NA	NA	NA	0.636	NA	
1758	7	NA	NA	0.818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.784	NA	NA	NA	NA	0.985	NA	NA	NA	NA	NA	NA	NA	0.646	NA	NA	0.879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.037	NA	NA	NA	NA	NA	0.999	NA	
1759	7	NA	NA	0.859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	0.897	NA	NA	0.581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.104	NA	NA	NA	NA	NA	0.87	NA	
1760	7	NA	NA	0.938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.656	NA	NA	NA	NA	1.336	NA	NA	NA	NA	NA	NA	NA	0.625	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.116	NA	NA	NA	NA	NA	1.185	NA	
1761	7	NA	NA	1.252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.036	NA	NA	NA	NA	1.282	NA	NA	NA	NA	NA	NA	NA	0.699	NA	NA	0.993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.253	NA	NA	NA	NA	NA	1.205	NA	
1762	7	NA	NA	1.197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.999	NA	NA	NA	NA	1.686	NA	NA	NA	NA	NA	NA	NA	0.913	NA	NA	1.103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.997	NA	NA	NA	NA	NA	1.418	NA	
1763	7	NA	NA	0.852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.615	NA	NA	NA	NA	0.468	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	0.754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.808	NA	NA	NA	NA	NA	0.504	NA	
1764	7	NA	NA	1.065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.188	NA	NA	NA	NA	1.579	NA	NA	NA	NA	NA	NA	NA	1.071	NA	NA	1.306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.169	NA	NA	NA	NA	NA	1.225	NA	
1765	7	NA	NA	0.833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.347	NA	NA	NA	NA	1.381	NA	NA	NA	NA	NA	NA	NA	0.424	NA	NA	1.004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.523	NA	NA	NA	NA	NA	0.745	NA	
1766	7	NA	NA	1.312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	NA	NA	NA	0.91	NA	NA	NA	NA	NA	NA	NA	1.607	NA	NA	1.051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.229	NA	NA	NA	NA	NA	1.203	NA	
1767	7	NA	NA	0.547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.846	NA	NA	NA	NA	0.971	NA	NA	NA	NA	NA	NA	NA	0.209	NA	NA	0.846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.043	NA	NA	NA	NA	NA	1.338	NA	
1768	7	NA	NA	1.137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.533	NA	NA	NA	NA	1.31	NA	NA	NA	NA	NA	NA	NA	1.302	NA	NA	1.687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.362	NA	NA	NA	NA	NA	1.485	NA	
1769	7	NA	NA	1.063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.528	NA	NA	NA	NA	1.564	NA	NA	NA	NA	NA	NA	NA	1.216	NA	NA	1.386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.747	NA	NA	NA	NA	NA	1.47	NA	
1770	7	NA	NA	1.232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.193	NA	NA	NA	NA	1.424	NA	NA	NA	NA	NA	NA	NA	0.861	NA	NA	0.993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	NA	NA	NA	NA	NA	1.296	NA	
1771	7	NA	NA	1.588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.654	NA	NA	NA	NA	1.219	NA	NA	NA	NA	NA	NA	NA	1.685	NA	NA	1.326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.285	NA	NA	NA	NA	NA	1.245	NA	
1772	7	NA	NA	0.741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.949	NA	NA	NA	NA	0.659	NA	NA	NA	NA	NA	NA	NA	1.28	NA	NA	1.083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.718	NA	NA	NA	NA	NA	0.775	NA	
1773	7	NA	NA	0.386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	NA	NA	NA	NA	0.293	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	0.807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.645	NA	NA	NA	NA	NA	-0.055	NA	
1774	7	NA	NA	0.454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.971	NA	NA	NA	NA	0.263	NA	NA	NA	NA	NA	NA	NA	0.933	NA	NA	0.761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.604	NA	NA	NA	NA	NA	0.033	NA	
1775	7	NA	NA	0.746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.903	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	0.824	NA	NA	0.951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.996	NA	NA	NA	NA	NA	1.232	NA	
1776	7	NA	NA	0.604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.964	NA	NA	NA	NA	0.502	NA	NA	NA	NA	NA	NA	NA	0.869	NA	NA	0.734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.704	NA	NA	NA	NA	NA	0.694	NA	
1777	7	NA	NA	0.723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.443	NA	NA	NA	NA	0.599	NA	NA	NA	NA	NA	NA	NA	0.835	NA	NA	0.573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.674	NA	NA	NA	NA	NA	0.951	NA	
1778	7	NA	NA	0.603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.256	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	0.396	NA	NA	0.785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.323	NA	NA	NA	NA	NA	0.809	NA	
1779	7	NA	NA	0.744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.831	NA	NA	NA	NA	0.981	NA	NA	NA	NA	NA	NA	NA	0.871	NA	NA	0.507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.988	NA	NA	NA	NA	NA	1.086	NA	
1780	7	NA	NA	0.464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.117	NA	NA	NA	NA	0.376	NA	NA	NA	NA	NA	NA	NA	0.446	NA	NA	0.653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.165	NA	NA	NA	NA	NA	0.318	NA	
1781	7	NA	NA	0.857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.152	NA	NA	NA	NA	0.765	NA	NA	NA	NA	NA	NA	NA	0.859	NA	NA	0.979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.906	NA	NA	NA	NA	NA	0.881	NA	
1782	7	NA	NA	0.766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.974	NA	NA	NA	NA	0.434	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	0.677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.721	NA	NA	NA	NA	NA	0.508	NA	
1783	7	NA	NA	1.275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.749	NA	NA	NA	NA	0.912	NA	NA	NA	NA	NA	NA	NA	1.3	NA	NA	0.883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998	NA	NA	NA	NA	NA	1.009	NA	
1784	7	NA	NA	1.092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.017	NA	NA	NA	NA	1.024	NA	NA	NA	NA	NA	NA	NA	0.829	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.275	NA	NA	NA	NA	NA	1.535	NA	
1785	7	NA	NA	1.447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.185	NA	NA	NA	NA	0.981	NA	NA	NA	NA	NA	NA	NA	1.047	NA	NA	0.992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.956	NA	NA	NA	NA	NA	0.993	NA	
1786	7	NA	NA	0.969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.953	NA	NA	NA	NA	0.437	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	0.793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.724	NA	NA	NA	NA	NA	0.215	NA	
1787	7	NA	NA	1.252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.773	NA	NA	NA	NA	1.153	NA	NA	NA	NA	NA	NA	NA	1.011	NA	NA	1.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	NA	NA	NA	NA	1.439	NA	
1788	7	NA	NA	0.894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	0.634	NA	NA	NA	NA	NA	NA	NA	0.466	NA	NA	0.893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.773	NA	NA	NA	NA	NA	0.529	NA	
1789	7	NA	NA	0.611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.311	NA	NA	NA	NA	0.381	NA	NA	NA	NA	NA	NA	NA	0.684	NA	NA	0.265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.877	NA	NA	NA	NA	NA	0.476	NA	
1790	7	NA	NA	0.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.288	NA	NA	NA	NA	1.167	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	1.525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.136	NA	NA	NA	NA	NA	1.534	NA	
1791	7	NA	NA	1.286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.926	NA	NA	NA	NA	1.041	NA	NA	NA	NA	NA	NA	NA	1.397	NA	NA	1.067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.475	NA	NA	NA	NA	NA	1.421	NA	
1792	7	NA	NA	1.105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.446	NA	NA	NA	NA	1.636	NA	NA	NA	NA	NA	NA	NA	1.343	NA	NA	1.591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.215	NA	NA	NA	NA	NA	1.577	NA	
1793	7	NA	NA	1.142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.915	NA	NA	NA	NA	1.215	NA	NA	NA	NA	NA	NA	NA	1.595	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.582	NA	NA	NA	NA	NA	0.933	NA	
1794	7	NA	NA	1.284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.452	NA	NA	NA	NA	0.613	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	1.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.108	NA	NA	NA	NA	NA	0.685	NA	
1795	7	NA	NA	1.229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	0.956	NA	NA	NA	NA	NA	NA	NA	0.675	NA	NA	1.023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.116	NA	NA	NA	NA	NA	0.693	NA	
1796	7	NA	NA	1.394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.357	NA	NA	NA	NA	0.542	NA	NA	NA	NA	NA	NA	NA	0.626	NA	NA	1.402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.031	NA	NA	NA	NA	NA	0.482	NA	
1797	7	NA	NA	1.465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.558	NA	NA	NA	NA	1.462	NA	NA	NA	NA	NA	NA	NA	1.042	NA	NA	1.471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.142	NA	NA	NA	NA	NA	1.46	NA	
1798	7	NA	NA	1.034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.163	NA	NA	NA	NA	0.719	NA	NA	NA	NA	NA	NA	NA	1.042	NA	NA	0.816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.885	NA	NA	NA	NA	NA	0.81	NA	
1799	7	NA	NA	1.211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.755	NA	NA	NA	NA	0.706	NA	NA	NA	NA	NA	NA	NA	0.856	NA	NA	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.414	NA	NA	NA	NA	NA	1.213	NA	
1800	7	NA	NA	1.129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.251	NA	NA	NA	NA	0.736	NA	NA	NA	NA	NA	NA	NA	0.991	NA	NA	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.971	NA	NA	NA	NA	NA	0.999	NA	
1801	7	NA	NA	0.994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.909	NA	NA	NA	NA	1.081	NA	NA	NA	NA	NA	NA	NA	0.704	NA	NA	0.838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.544	NA	NA	NA	NA	NA	1.098	NA	
1802	7	NA	NA	1.142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA	NA	1.226	NA	NA	NA	NA	NA	NA	NA	1.526	NA	NA	1.197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.273	NA	NA	NA	NA	NA	1.241	NA	
1803	7	NA	NA	0.816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.079	NA	NA	NA	NA	0.798	NA	NA	NA	NA	NA	NA	NA	0.688	NA	NA	1.073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.704	NA	NA	NA	NA	NA	1.007	NA	
1804	7	NA	NA	0.886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.714	NA	NA	NA	NA	0.598	NA	NA	NA	NA	NA	NA	NA	1.381	NA	NA	0.912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.757	NA	NA	NA	NA	NA	0.83	NA	
1805	7	NA	NA	0.764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.038	NA	NA	NA	NA	0.547	NA	NA	NA	NA	NA	NA	NA	0.333	NA	NA	0.623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	0.835	NA	
1806	7	NA	NA	0.297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.381	NA	NA	NA	NA	0.807	NA	NA	NA	NA	NA	NA	NA	0.337	NA	NA	0.987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.931	NA	NA	NA	NA	NA	0.736	NA	
1807	7	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.848	NA	NA	NA	NA	0.824	NA	NA	NA	NA	NA	NA	NA	1.381	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.033	NA	NA	NA	NA	NA	1.224	NA	
1808	7	NA	NA	0.621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.788	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	0.459	NA	NA	0.746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.926	NA	NA	NA	NA	NA	0.632	NA	
1809	7	NA	NA	0.769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.406	NA	NA	NA	NA	0.872	NA	NA	NA	NA	NA	NA	NA	0.949	NA	NA	0.301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.857	NA	NA	NA	NA	NA	0.95	NA	
1810	7	NA	NA	0.572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.671	NA	NA	NA	NA	1.331	NA	NA	NA	NA	NA	NA	NA	0.593	NA	NA	0.642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.934	NA	NA	NA	NA	NA	1.351	NA	
1811	7	NA	NA	0.871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.079	NA	NA	NA	NA	0.862	NA	NA	NA	NA	NA	NA	NA	1.214	NA	NA	1.182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.027	NA	NA	NA	NA	NA	1.353	NA	
1812	7	NA	NA	1.304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.249	NA	NA	NA	NA	1.195	NA	NA	NA	NA	NA	NA	NA	1.109	NA	NA	1.275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.988	NA	NA	NA	NA	NA	1.064	NA	
