ID,PARAM,TYPE,Year,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08NM173,1,1,1970,1,,,,,,,,,,,,,,,,,,,0.010,,0.015,,0.014,
08NM173,1,1,1970,2,,,,,,,,,,,,,,,,,,,0.011,,0.017,,0.016,
08NM173,1,1,1970,3,,,,,,,,,,,,,,,,,,,0.010,,0.016,,0.014,
08NM173,1,1,1970,4,,,,,,,,,,,,,,,,,,,0.012,,0.018,,0.014,
08NM173,1,1,1970,5,,,,,,,,,,,,,,,,,,,0.016,,0.018,,0.014,B
08NM173,1,1,1970,6,,,,,,,,,,,,,,,,,,,0.017,,0.025,,0.014,B
08NM173,1,1,1970,7,,,,,,,,,,,,,,,,,,,0.018,,0.024,,0.014,B
08NM173,1,1,1970,8,,,,,,,,,,,,,,,,,,,0.014,,0.025,,0.014,B
08NM173,1,1,1970,9,,,,,,,,,,,,,,,,,,,0.018,,0.025,,0.015,B
08NM173,1,1,1970,10,,,,,,,,,,,,,,,,,,,0.017,,0.021,,0.015,B
08NM173,1,1,1970,11,,,,,,,,,,,,,,,,,,,0.017,,0.023,,0.014,B
08NM173,1,1,1970,12,,,,,,,,,,,,,,,,,,,0.018,,0.024,,0.014,
08NM173,1,1,1970,13,,,,,,,,,,,,,,,,,,,0.016,,0.023,,0.014,
08NM173,1,1,1970,14,,,,,,,,,,,,,,,,,,,0.015,,0.019,,0.015,
08NM173,1,1,1970,15,,,,,,,,,,,,,,,,,,,0.016,,0.021,,0.015,
08NM173,1,1,1970,16,,,,,,,,,,,,,,,,,,,0.016,,0.021,,0.015,B
08NM173,1,1,1970,17,,,,,,,,,,,,,,,,,,,0.017,,0.024,,0.015,B
08NM173,1,1,1970,18,,,,,,,,,,,,,,,,,,,0.015,,0.022,,0.015,B
08NM173,1,1,1970,19,,,,,,,,,,,,,,,,,,,0.017,,0.022,,0.014,B
08NM173,1,1,1970,20,,,,,,,,,,,,,,,,,,,0.017,,0.019,,0.014,B
08NM173,1,1,1970,21,,,,,,,,,,,,,,,,,,,0.021,,0.015,,0.014,B
08NM173,1,1,1970,22,,,,,,,,,,,,,,,,,,,0.023,,0.016,,0.014,B
08NM173,1,1,1970,23,,,,,,,,,,,,,,,,,,,0.028,,0.014,,0.014,B
08NM173,1,1,1970,24,,,,,,,,,,,,,,,,,,,0.026,,0.015,,0.014,B
08NM173,1,1,1970,25,,,,,,,,,,,,,,,,,,,0.021,,0.015,,0.014,B
08NM173,1,1,1970,26,,,,,,,,,,,,,,,,,,,0.020,,0.015,,0.014,B
08NM173,1,1,1970,27,,,,,,,,,,,,,,,,,,,0.016,,0.016,,0.014,B
08NM173,1,1,1970,28,,,,,,,,,,,,,,,,,,,0.018,,0.016,,0.014,B
08NM173,1,1,1970,29,,,,,,,,,,,,,,,,,,,0.017,,0.014,,0.014,B
08NM173,1,1,1970,30,,,,,,,,,,,,,,,,,0.009,A,0.016,,0.014,,0.014,B
08NM173,1,1,1970,31,,,,,,,,,,,,,,,,,,,0.013,,,,0.014,B
08NM173,1,1,1971,1,0.014,B,0.020,B,0.021,,0.020,,0.102,,0.351,,0.119,,0.048,,0.037,,0.028,,0.025,,0.026,
08NM173,1,1,1971,2,0.014,,0.021,B,0.020,,0.018,,0.136,,0.331,,0.113,,0.042,,0.031,,0.026,,0.024,,0.025,
08NM173,1,1,1971,3,0.014,B,0.022,,0.019,,0.019,,0.212,,0.498,,0.110,,0.042,,0.031,,0.025,,0.024,,0.022,
08NM173,1,1,1971,4,0.013,B,0.024,,0.022,,0.022,,0.300,,0.422,,0.108,,0.040,,0.025,,0.026,,0.026,,0.023,
08NM173,1,1,1971,5,0.013,B,0.025,,0.020,,0.024,,0.436,,0.362,,0.105,,0.040,,0.025,,0.025,,0.020,,0.026,
08NM173,1,1,1971,6,0.013,B,0.023,,0.019,,0.034,,0.464,,0.345,,0.102,,0.040,,0.023,,0.024,,0.028,,0.026,
08NM173,1,1,1971,7,0.013,B,0.023,,0.018,,0.031,,0.473,,0.323,,0.102,,0.042,,0.024,,0.023,,0.027,,0.022,
08NM173,1,1,1971,8,0.013,B,0.023,,0.021,,0.028,,0.535,,0.303,,0.096,,0.037,,0.023,,0.023,,0.025,,0.022,
08NM173,1,1,1971,9,0.013,B,0.022,,0.021,,0.025,,0.524,,0.272,,0.108,,0.031,,0.024,,0.023,,0.025,,0.024,
08NM173,1,1,1971,10,0.012,B,0.022,,0.020,,0.024,,0.484,,0.252,,0.130,,0.031,,0.023,,0.022,,0.025,,0.025,
08NM173,1,1,1971,11,0.012,B,0.022,,0.019,,0.022,,0.510,,0.235,,0.110,,0.028,,0.022,,0.022,,0.026,,0.025,
08NM173,1,1,1971,12,0.012,B,0.021,,0.019,,0.024,,0.620,,0.227,,0.105,,0.027,,0.020,,0.022,,0.028,,0.026,
08NM173,1,1,1971,13,0.012,B,0.022,,0.019,,0.034,,1.070,,0.283,,0.099,,0.026,,0.022,,0.024,,0.031,,0.025,
08NM173,1,1,1971,14,0.012,B,0.024,,0.019,,0.034,,0.824,,0.297,,0.091,,0.026,,0.020,,0.026,,0.034,,0.024,
08NM173,1,1,1971,15,0.012,B,0.023,,0.019,,0.034,,0.631,,0.261,,0.085,,0.027,,0.020,,0.025,,0.028,,0.025,
08NM173,1,1,1971,16,0.012,B,0.020,,0.018,,0.026,,0.575,,0.241,,0.082,,0.026,,0.020,,0.025,,0.025,,0.025,
08NM173,1,1,1971,17,0.012,B,0.020,,0.018,,0.026,,0.544,,0.221,,0.079,,0.026,,0.021,,0.024,,0.024,,0.025,
08NM173,1,1,1971,18,0.012,B,0.021,,0.018,,0.031,,0.496,,0.210,,0.079,,0.027,,0.022,,0.023,,0.025,,0.025,
08NM173,1,1,1971,19,0.013,B,0.022,,0.018,,0.045,,0.498,,0.212,,0.076,,0.025,,0.021,,0.031,,0.025,,0.025,
08NM173,1,1,1971,20,0.013,B,0.023,,0.020,,0.051,,0.476,,0.198,,0.074,,0.024,,0.020,,0.031,,0.028,,0.026,
08NM173,1,1,1971,21,0.013,B,0.025,,0.021,,0.057,,0.439,,0.190,,0.068,,0.022,,0.022,,0.027,,0.025,,0.027,
08NM173,1,1,1971,22,0.013,B,0.024,,0.018,,0.054,,0.430,,0.176,,0.065,,0.025,,0.021,,0.024,,0.024,,0.026,
08NM173,1,1,1971,23,0.014,B,0.022,,0.020,,0.062,,0.428,,0.170,,0.065,,0.024,,0.020,,0.025,,0.023,,0.026,
08NM173,1,1,1971,24,0.014,B,0.021,,0.021,,0.068,,0.433,,0.161,,0.062,,0.024,,0.020,,0.025,,0.025,,0.026,
08NM173,1,1,1971,25,0.014,B,0.020,,0.020,,0.076,,0.442,,0.164,,0.062,,0.020,,0.020,,0.025,,0.025,,0.025,
08NM173,1,1,1971,26,0.014,B,0.020,,0.020,,0.076,,0.425,,0.153,,0.062,,0.020,,0.022,,0.026,,0.025,,0.025,
08NM173,1,1,1971,27,0.014,B,0.020,,0.020,,0.079,,0.388,,0.147,,0.059,,0.018,,0.025,,0.024,,0.025,,0.025,
08NM173,1,1,1971,28,0.014,B,0.020,,0.021,,0.091,,0.354,,0.142,,0.057,,0.017,,0.025,,0.021,,0.024,,0.026,
08NM173,1,1,1971,29,0.014,,,,0.018,,0.093,,0.331,,0.133,,0.054,,0.018,,0.034,,0.023,,0.024,,0.026,
08NM173,1,1,1971,30,0.016,B,,,0.021,,0.091,,0.337,,0.127,,0.048,,0.020,,0.037,,0.023,,0.020,,0.026,
08NM173,1,1,1971,31,0.019,B,,,0.020,,,,0.345,,,,0.048,,0.031,,,,0.023,,,,0.026,
08NM173,1,1,1972,1,0.023,,0.022,,0.022,,0.068,,0.156,,1.680,,0.360,,0.116,,0.065,,0.051,,0.048,,0.048,
08NM173,1,1,1972,2,0.023,,0.022,,0.022,,0.065,,0.187,,1.400,,0.340,,0.116,,0.062,,0.051,,0.048,,0.034,
08NM173,1,1,1972,3,0.023,,0.022,,0.022,,0.057,,0.238,,1.210,,0.320,,0.108,,0.059,,0.048,,0.048,,0.034,B
08NM173,1,1,1972,4,0.023,,0.022,,0.022,,0.059,,0.317,,1.060,,0.311,,0.105,,0.057,,0.048,,0.054,,0.034,B
08NM173,1,1,1972,5,0.022,,0.022,,0.022,,0.062,,0.399,,0.954,,0.289,,0.096,,0.051,,0.048,,0.051,,0.034,B
08NM173,1,1,1972,6,0.022,,0.022,,0.022,,0.071,,0.527,,0.886,,0.275,,0.096,,0.051,,0.051,,0.048,,0.034,B
08NM173,1,1,1972,7,0.022,,0.022,,0.022,,0.068,,0.603,,0.804,,0.269,,0.088,,0.051,,0.048,,0.051,,0.031,B
08NM173,1,1,1972,8,0.022,,0.022,,0.022,,0.065,,0.623,,0.773,,0.263,,0.091,,0.059,,0.048,,0.051,,0.031,B
08NM173,1,1,1972,9,0.022,,0.022,,0.022,,0.062,,0.796,,0.714,,0.261,,0.085,,0.059,,0.051,,0.051,,0.034,B
08NM173,1,1,1972,10,0.022,,0.022,,0.022,,0.059,,0.960,,0.773,,0.241,,0.079,,0.059,,0.051,,0.054,,0.034,B
08NM173,1,1,1972,11,0.022,,0.022,,0.022,,0.059,,1.090,,0.793,,0.241,,0.079,,0.057,,0.048,,0.054,,0.034,B
08NM173,1,1,1972,12,0.022,,0.022,,0.022,,0.059,,1.490,,0.719,,0.261,,0.074,,0.057,,0.045,,0.051,,0.034,B
08NM173,1,1,1972,13,0.022,,0.022,,0.022,,0.059,,1.930,,0.654,,0.272,,0.076,,0.054,,0.048,,0.108,,0.037,B
08NM173,1,1,1972,14,0.022,,0.022,,0.022,,0.059,,2.120,,0.631,,0.249,,0.079,,0.054,,0.048,,0.113,,0.040,B
08NM173,1,1,1972,15,0.022,,0.022,,0.022,,0.062,,2.080,,0.657,,0.229,,0.082,,0.048,,0.048,,0.093,,0.042,B
08NM173,1,1,1972,16,0.023,,0.022,,0.028,,0.057,,2.060,,0.657,,0.212,,0.088,,0.048,,0.045,,0.082,,0.045,B
08NM173,1,1,1972,17,0.023,,0.023,,0.048,,0.057,,2.050,,0.583,,0.210,,0.108,,0.048,,0.048,,0.074,,0.045,B
08NM173,1,1,1972,18,0.023,,0.023,,0.048,,0.059,,1.850,,0.524,,0.207,,0.108,,0.051,,0.048,,0.065,,0.045,B
08NM173,1,1,1972,19,0.023,,0.023,,0.048,,0.068,,1.690,,0.479,,0.201,,0.096,,0.051,,0.048,,0.059,,0.048,B
08NM173,1,1,1972,20,0.023,,0.024,,0.045,,0.065,,1.870,,0.447,,0.184,,0.088,,0.048,,0.051,,0.054,,0.048,B
08NM173,1,1,1972,21,0.023,,0.022,,0.042,,0.071,,2.190,,0.425,,0.178,,0.093,,0.062,,0.048,,0.054,,0.048,B
08NM173,1,1,1972,22,0.023,,0.022,,0.042,,0.074,,2.150,,0.408,,0.159,,0.108,,0.059,,0.048,,0.051,,0.048,B
08NM173,1,1,1972,23,0.023,,0.022,,0.045,,0.076,,2.020,,0.614,,0.150,,0.093,,0.065,,0.054,,0.051,,0.048,B
08NM173,1,1,1972,24,0.023,,0.022,,0.040,,0.082,,1.700,,0.637,,0.147,,0.093,,0.057,,0.051,,0.048,,0.048,B
08NM173,1,1,1972,25,0.022,,0.022,,0.037,,0.091,,1.500,,0.558,,0.144,,0.088,,0.054,,0.051,,0.045,,0.048,B
08NM173,1,1,1972,26,0.022,,0.022,,0.037,,0.096,,1.440,,0.481,,0.139,,0.085,,0.057,,0.051,,0.045,,0.048,B
08NM173,1,1,1972,27,0.022,,0.022,,0.037,,0.113,,1.530,,0.447,,0.136,,0.079,,0.054,,0.048,,0.042,,0.048,B
08NM173,1,1,1972,28,0.022,,0.022,,0.037,,0.147,,1.770,,0.425,,0.130,,0.076,,0.051,,0.048,,0.034,,0.048,B
08NM173,1,1,1972,29,0.022,,0.022,,0.040,,0.136,,2.080,,0.396,,0.125,,0.071,,0.051,,0.048,,0.048,,0.045,B
08NM173,1,1,1972,30,0.022,,,,0.048,,0.133,,2.160,,0.377,,0.125,,0.068,,0.051,,0.045,,0.048,,0.045,B
08NM173,1,1,1972,31,0.022,,,,0.054,,,,2.000,,,,0.119,,0.065,,,,0.051,,,,0.042,B
08NM173,1,1,1973,1,0.042,B,0.042,B,0.034,,0.037,,0.045,,0.062,,0.040,,0.012,,0.008,,0.011,,0.022,,0.021,
08NM173,1,1,1973,2,0.042,B,0.042,B,0.034,,0.042,,0.048,,0.065,,0.040,,0.006,,0.007,,0.011,,0.020,,0.022,
08NM173,1,1,1973,3,0.040,B,0.042,B,0.031,,0.045,,0.048,,0.062,,0.034,,0.007,,0.007,,0.011,,0.020,,0.020,
08NM173,1,1,1973,4,0.037,B,0.040,B,0.034,,0.057,,0.051,E,0.048,,0.034,,0.007,,0.006,,0.012,,0.018,,0.020,
08NM173,1,1,1973,5,0.037,B,0.040,B,0.031,,0.057,,0.051,E,0.057,,0.034,,0.007,,0.006,,0.012,,0.018,,0.019,
08NM173,1,1,1973,6,0.037,B,0.037,B,0.031,,0.048,,0.048,E,0.057,,0.031,,0.007,,0.006,,0.014,,0.017,,0.019,
08NM173,1,1,1973,7,0.037,B,0.034,B,0.031,,0.045,,0.048,E,0.054,,0.034,,0.007,,0.007,,0.031,,0.018,,0.019,
08NM173,1,1,1973,8,0.037,B,0.031,B,0.031,,0.042,,0.071,E,0.051,,0.028,,0.008,,0.007,,0.025,,0.020,,0.019,
08NM173,1,1,1973,9,0.037,B,0.031,B,0.031,,0.048,,0.085,E,0.051,,0.028,,0.010,,0.007,,0.020,,0.021,,0.018,
08NM173,1,1,1973,10,0.040,B,0.031,B,0.031,,0.057,,0.082,E,0.051,,0.027,,0.006,,0.006,,0.018,,0.022,,0.017,
08NM173,1,1,1973,11,0.045,B,0.031,B,0.031,,0.059,,0.082,E,0.048,,0.023,,0.007,,0.006,,0.019,,0.025,,0.018,
08NM173,1,1,1973,12,0.048,B,0.031,B,0.031,,0.059,,0.079,E,0.051,,0.026,,0.006,,0.005,,0.022,,0.027,,0.018,
08NM173,1,1,1973,13,0.051,B,0.031,B,0.034,,0.057,,0.079,E,0.054,,0.020,,0.006,,0.005,,0.024,,0.025,,0.018,
08NM173,1,1,1973,14,0.051,B,0.034,B,0.034,,0.051,,0.076,E,0.051,,0.021,,0.005,,0.006,,0.021,,0.022,,0.018,
08NM173,1,1,1973,15,0.051,B,0.034,B,0.031,,0.051,,0.079,E,0.048,,0.020,,0.005,,0.006,,0.018,,0.022,,0.019,
08NM173,1,1,1973,16,0.048,B,0.037,B,0.031,,0.051,,0.085,E,0.051,,0.018,,0.006,,0.007,,0.018,,0.023,,0.021,
08NM173,1,1,1973,17,0.045,B,0.037,B,0.031,,0.048,,0.085,,0.059,,0.018,,0.007,,0.007,,0.018,,0.018,,0.020,
08NM173,1,1,1973,18,0.045,B,0.034,B,0.031,,0.045,,0.082,,0.054,,0.016,,0.007,,0.007,,0.017,,0.020,,0.018,
08NM173,1,1,1973,19,0.045,B,0.034,B,0.031,,0.045,,0.079,,0.051,,0.016,,0.007,,0.008,,0.018,,0.018,,0.018,
08NM173,1,1,1973,20,0.045,B,0.034,B,0.034,,0.045,,0.082,,0.051,,0.018,,0.007,,0.023,,0.018,,0.019,,0.018,
08NM173,1,1,1973,21,0.042,B,0.034,B,0.034,,0.048,,0.085,,0.045,,0.019,,0.007,,0.020,,0.024,,0.020,,0.018,
08NM173,1,1,1973,22,0.040,B,0.034,B,0.037,,0.057,,0.074,,0.048,,0.018,,0.006,,0.031,,0.028,,0.020,,0.018,
08NM173,1,1,1973,23,0.037,B,0.034,B,0.037,,0.054,,0.076,,0.045,,0.018,,0.007,,0.045,,0.024,,0.019,,0.018,
08NM173,1,1,1973,24,0.037,B,0.031,B,0.040,,0.051,,0.085,,0.048,,0.016,,0.008,,0.024,,0.021,,0.021,,0.019,
08NM173,1,1,1973,25,0.040,B,0.031,B,0.040,,0.048,,0.079,,0.048,,0.016,,0.010,,0.020,,0.020,,0.022,,0.018,
08NM173,1,1,1973,26,0.040,B,0.031,B,0.037,,0.054,,0.076,,0.042,,0.015,,0.010,,0.016,,0.019,,0.021,,0.018,
08NM173,1,1,1973,27,0.040,B,0.031,B,0.037,,0.051,,0.074,,0.040,,0.014,,0.007,,0.015,,0.020,,0.022,,0.018,
08NM173,1,1,1973,28,0.040,B,0.031,,0.034,,0.048,,0.071,,0.037,,0.012,,0.007,,0.014,,0.022,,0.023,,0.018,
08NM173,1,1,1973,29,0.040,B,,,0.037,,0.045,,0.068,,0.037,,0.012,,0.006,,0.013,,0.026,,0.024,,0.017,
08NM173,1,1,1973,30,0.042,B,,,0.040,,0.045,,0.065,,0.042,,0.010,,0.007,,0.012,,0.023,,0.022,,0.017,
08NM173,1,1,1973,31,0.042,B,,,0.040,,,,0.062,,,,0.011,,0.008,,,,0.022,,,,0.015,
08NM173,1,1,1974,1,0.014,,0.022,,0.021,,0.042,,1.200,A,0.966,,0.215,,0.093,,0.045,,0.045,,0.042,,0.042,
08NM173,1,1,1974,2,0.013,,0.022,,0.021,,0.042,,1.040,,1.010,,0.218,,0.091,,0.045,,0.045,,0.040,,0.040,
08NM173,1,1,1974,3,0.012,,0.021,,0.021,,0.042,,0.983,,1.000,,0.218,,0.088,,0.045,,0.042,,0.040,,0.042,
08NM173,1,1,1974,4,0.011,,0.021,,0.020,,0.042,,1.010,,0.974,,0.218,,0.088,,0.045,,0.042,,0.037,,0.045,
08NM173,1,1,1974,5,0.011,B,0.021,,0.020,,0.040,,1.160,,0.892,,0.207,,0.082,,0.045,,0.042,,0.042,,0.045,
08NM173,1,1,1974,6,0.012,B,0.021,,0.020,,0.045,,1.310,,0.838,,0.195,,0.076,,0.045,,0.042,,0.045,,0.045,
08NM173,1,1,1974,7,0.012,B,0.021,,0.021,,0.048,,1.550,,0.801,,0.190,,0.076,,0.042,,0.042,,0.048,,0.042,E
08NM173,1,1,1974,8,0.012,B,0.021,,0.021,,0.048,,1.570,,0.756,,0.187,,0.079,,0.045,,0.042,,0.048,,0.040,E
08NM173,1,1,1974,9,0.012,B,0.021,,0.021,,0.051,,1.410,,0.702,,0.244,,0.076,,0.048,,0.042,,0.048,,0.040,E
08NM173,1,1,1974,10,0.013,B,0.021,,0.020,,0.068,,1.200,,0.657,,0.266,,0.074,,0.051,,0.042,,0.048,,0.042,E
08NM173,1,1,1974,11,0.013,B,0.022,,0.021,,0.068,A,1.100,,0.654,,0.255,,0.085,,0.054,,0.042,,0.048,,0.042,E
08NM173,1,1,1974,12,0.013,B,0.022,,0.025,,0.071,E,1.020,,0.665,,0.229,,0.113,,0.048,,0.042,,0.051,,0.045,E
08NM173,1,1,1974,13,0.013,B,0.022,,0.027,,0.074,E,0.932,,0.651,,0.210,,0.116,,0.048,,0.042,,0.051,,0.045,E
08NM173,1,1,1974,14,0.014,B,0.021,,0.024,,0.074,E,0.929,,0.614,,0.195,,0.091,,0.048,,0.040,,0.048,,0.045,E
08NM173,1,1,1974,15,0.014,B,0.021,,0.024,,0.074,E,0.847,,0.589,,0.198,,0.088,,0.045,,0.040,,0.048,,0.045,E
08NM173,1,1,1974,16,0.016,B,0.021,,0.025,,0.076,E,0.779,,0.544,,0.198,,0.074,,0.042,,0.040,,0.045,,0.042,E
08NM173,1,1,1974,17,0.017,B,0.020,,0.028,,0.076,E,0.745,,0.490,,0.201,,0.074,,0.042,,0.040,,0.045,,0.042,E
08NM173,1,1,1974,18,0.018,B,0.020,,0.026,,0.076,E,0.745,,0.464,,0.198,,0.068,,0.042,,0.040,,0.045,,0.042,E
08NM173,1,1,1974,19,0.020,B,0.020,,0.026,,0.093,E,0.816,,0.422,,0.193,,0.068,,0.042,,0.040,,0.042,,0.040,E
08NM173,1,1,1974,20,0.020,B,0.020,,0.025,,0.102,E,0.813,,0.385,,0.176,,0.065,,0.042,,0.040,,0.042,E,0.040,E
08NM173,1,1,1974,21,0.021,B,0.020,,0.024,,0.108,E,0.830,,0.365,,0.173,,0.065,,0.045,,0.040,,0.042,E,0.040,E
08NM173,1,1,1974,22,0.022,B,0.019,,0.023,,0.116,E,0.864,,0.357,,0.161,,0.065,,0.042,,0.042,,0.042,E,0.037,E
08NM173,1,1,1974,23,0.022,B,0.020,,0.022,,0.127,E,0.980,,0.326,,0.153,,0.062,,0.042,,0.042,,0.045,E,0.034,E
08NM173,1,1,1974,24,0.022,B,0.020,,0.022,,0.142,E,1.030,,0.300,,0.144,,0.059,,0.042,,0.042,,0.045,E,0.037,E
08NM173,1,1,1974,25,0.022,B,0.020,,0.023,,0.156,E,1.140,,0.283,,0.136,,0.059,,0.040,,0.042,,0.045,E,0.042,E
08NM173,1,1,1974,26,0.023,B,0.020,,0.026,,0.198,E,1.250,,0.272,,0.133,,0.057,,0.037,,0.042,,0.045,A,0.042,E
08NM173,1,1,1974,27,0.023,B,0.020,,0.042,,0.269,E,1.190,,0.261,,0.127,,0.054,,0.040,,0.042,,0.045,,0.040,E
08NM173,1,1,1974,28,0.023,B,0.020,,0.062,,0.481,E,1.100,,0.255,,0.122,,0.054,,0.040,,0.042,,0.040,,0.037,E
08NM173,1,1,1974,29,0.023,,,,0.057,,0.920,E,1.060,,0.249,,0.116,,0.051,,0.040,,0.042,,0.042,,0.040,E
08NM173,1,1,1974,30,0.022,,,,0.045,,1.080,E,1.030,,0.232,,0.108,,0.048,,0.040,,0.040,,0.042,,0.040,E
08NM173,1,1,1974,31,0.022,,,,0.042,,,,1.020,,,,0.102,,0.045,,,,0.042,,,,0.042,E
08NM173,1,1,1975,1,0.042,E,0.040,,0.042,,0.034,,0.116,,0.937,,0.173,,0.071,,0.048,,0.034,,0.037,,0.034,
08NM173,1,1,1975,2,0.042,E,0.040,,0.042,,0.034,,0.125,,1.050,,0.176,,0.065,,0.042,,0.034,,0.037,,0.034,
08NM173,1,1,1975,3,0.042,E,0.040,,0.042,,0.034,,0.153,,0.977,,0.164,,0.062,,0.042,,0.040,,0.037,,0.040,
08NM173,1,1,1975,4,0.042,E,0.040,,0.042,,0.034,,0.156,,0.869,,0.159,,0.059,,0.042,,0.037,,0.037,,0.054,
08NM173,1,1,1975,5,0.042,E,0.042,,0.042,,0.034,,0.147,,0.779,,0.144,,0.059,,0.040,,0.037,,0.037,,0.037,
08NM173,1,1,1975,6,0.040,E,0.042,,0.042,,0.031,,0.156,,0.682,,0.147,,0.054,,0.040,,0.040,,0.037,,0.037,
08NM173,1,1,1975,7,0.040,E,0.042,,0.037,,0.031,,0.187,,0.614,,0.144,,0.054,,0.040,,0.037,,0.034,,0.037,
08NM173,1,1,1975,8,0.037,E,0.042,,0.037,,0.034,,0.221,,0.569,,0.136,,0.054,,0.037,,0.037,,0.034,,0.037,
08NM173,1,1,1975,9,0.037,E,0.042,,0.034,,0.034,,0.278,,0.527,,0.127,,0.051,,0.037,,0.037,,0.034,,0.037,
08NM173,1,1,1975,10,0.034,E,0.042,,0.034,,0.037,,0.408,,0.479,,0.125,,0.048,,0.037,,0.040,,0.034,,0.037,
08NM173,1,1,1975,11,0.031,E,0.042,,0.034,,0.048,,0.654,,0.450,,0.125,,0.048,,0.037,,0.040,,0.031,,0.034,
08NM173,1,1,1975,12,0.034,E,0.040,,0.037,,0.057,,0.745,,0.422,,0.142,,0.048,,0.037,,0.037,,0.034,,0.034,
08NM173,1,1,1975,13,0.034,E,0.040,,0.040,,0.062,,0.762,,0.388,,0.116,,0.045,,0.037,,0.034,,0.034,,0.034,B
08NM173,1,1,1975,14,0.037,E,0.040,,0.040,,0.062,,0.878,,0.365,,0.113,,0.042,,0.037,,0.034,,0.034,,0.034,B
08NM173,1,1,1975,15,0.037,A,0.040,,0.037,,0.071,,1.070,,0.351,,0.139,,0.040,,0.034,,0.037,,0.037,,0.034,B
08NM173,1,1,1975,16,0.040,,0.040,,0.040,,0.074,,1.110,,0.317,,0.119,,0.040,,0.034,,0.034,A,0.034,,0.034,B
08NM173,1,1,1975,17,0.040,,0.040,,0.040,,0.079,,0.985,,0.317,,0.110,,0.048,,0.034,,0.034,E,0.028,,0.034,B
08NM173,1,1,1975,18,0.040,,0.040,,0.037,,0.085,,0.909,,0.303,,0.108,,0.051,,0.034,,0.037,E,0.028,,0.037,B
08NM173,1,1,1975,19,0.042,,0.040,,0.037,,0.088,,0.886,,0.269,,0.105,,0.054,,0.034,,0.037,E,0.034,,0.037,B
08NM173,1,1,1975,20,0.042,,0.040,,0.037,,0.079,,0.793,,0.261,,0.099,,0.048,,0.034,,0.037,E,0.028,,0.037,B
08NM173,1,1,1975,21,0.042,,0.040,,0.037,,0.071,,0.776,,0.249,,0.093,,0.040,,0.034,,0.037,E,0.031,,0.037,B
08NM173,1,1,1975,22,0.042,,0.040,,0.037,,0.071,,0.799,,0.255,,0.091,,0.040,,0.034,,0.037,E,0.034,,0.037,B
08NM173,1,1,1975,23,0.042,,0.042,,0.037,,0.074,,0.827,,0.246,,0.088,,0.071,,0.034,,0.037,E,0.034,,0.037,B
08NM173,1,1,1975,24,0.042,,0.042,,0.034,,0.074,,0.784,,0.246,,0.085,,0.054,,0.034,,0.037,E,0.034,,0.037,B
08NM173,1,1,1975,25,0.040,,0.042,,0.037,,0.093,,0.736,,0.244,,0.082,,0.045,,0.031,,0.040,E,0.034,,0.040,B
08NM173,1,1,1975,26,0.040,,0.040,,0.037,,0.102,,0.694,,0.232,,0.076,,0.051,,0.034,,0.037,E,0.037,,0.040,B
08NM173,1,1,1975,27,0.040,,0.042,,0.034,,0.110,,0.677,,0.221,,0.074,,0.054,,0.034,,0.037,A,0.034,,0.040,B
08NM173,1,1,1975,28,0.040,,0.042,,0.034,,0.099,,0.691,,0.212,,0.071,,0.057,,0.031,,0.037,,0.031,,0.037,B
08NM173,1,1,1975,29,0.040,,,,0.031,,0.102,,0.762,,0.204,,0.071,,0.059,,0.031,,0.042,,0.031,,0.037,B
08NM173,1,1,1975,30,0.040,,,,0.031,,0.108,,0.861,,0.181,,0.068,,0.051,,0.034,,0.040,,0.031,,0.037,B
08NM173,1,1,1975,31,0.040,,,,0.034,,,,0.920,,,,0.071,,0.048,,,,0.037,,,,0.037,B
08NM173,1,1,1976,1,0.034,B,0.034,,0.028,,0.028,,0.127,,0.405,,0.170,,0.082,,0.091,,0.068,,0.045,,0.040,
08NM173,1,1,1976,2,0.034,B,0.034,,0.028,,0.028,,0.156,,0.382,,0.167,,0.116,,0.085,,0.068,,0.042,,0.042,
08NM173,1,1,1976,3,0.031,B,0.031,,0.028,,0.028,,0.184,,0.374,,0.161,,0.122,,0.088,,0.068,,0.042,,0.042,
08NM173,1,1,1976,4,0.031,B,0.031,,0.028,,0.034,,0.215,,0.351,,0.150,,0.156,,0.088,,0.065,,0.042,,0.040,
08NM173,1,1,1976,5,0.034,B,0.031,,0.028,,0.040,,0.328,,0.334,,0.139,,0.133,,0.091,,0.074,,0.042,,0.040,
08NM173,1,1,1976,6,0.034,B,0.031,,0.028,,0.051,,0.379,,0.317,,0.133,,0.122,,0.088,,0.068,,0.048,,0.045,
08NM173,1,1,1976,7,0.034,B,0.031,,0.028,,0.048,,0.479,,0.306,,0.144,,0.113,,0.088,,0.068,,0.048,,0.045,
08NM173,1,1,1976,8,0.034,B,0.031,,0.028,,0.051,,0.629,,0.297,,0.139,,0.119,,0.099,,0.068,,0.048,,0.045,
08NM173,1,1,1976,9,0.034,B,0.031,,0.028,,0.065,,0.790,,0.283,,0.127,,0.108,,0.108,,0.068,,0.048,,0.045,
08NM173,1,1,1976,10,0.034,B,0.031,,0.028,,0.068,,0.852,,0.266,,0.122,,0.096,,0.102,,0.065,,0.048,,0.045,
